,time,open,high,low,close,Volume,SMA_5,SMA_15,VMA_5,VMA_15,EMA_5,EMA_15,Diff,up,down,avg_20up,avg_20down,avg_60up,avg_60down,RS_20,RS_60,RSI_20,RSI_60,RSI_ratio,EMA_26,EMA_12,MACD_line,MACD_signal,MACD,STD_5,Upper Bollinger Band,Lower Bollinger Band,high_low,high_prevClose,low_prevClose,TrueRange,ATR_12,ATR_3,stop_loss
1589,2023-02-09 14:00:00,17893.05,17916.9,17879.45,17885.3,31232899,17867.1,17846.593333333334,32067703.4,40414458.86666667,17871.970888327713,17842.001980494537,-7.900000000001455,0.0,7.900000000001455,19.245000000000072,13.080000000000108,28.96333333333344,23.509166666666776,1.4713302752293511,1.2320017014639668,59.53596287703006,55.19716676989532,1.0786054133035887,17811.439634300095,17851.576333501976,-40.13669920188113,-38.44121488923213,-1.6954843126490005,22.267942204899118,17911.635884409796,17822.5641155902,37.45000000000073,23.700000000000728,13.75,37.45000000000073,52.74166666666679,49.266666666666424,18618.00833333333
1590,2023-02-09 15:00:00,17884.8,17904.8,17876.3,17897.1,35724893,17874.159999999996,17855.473333333335,32163644.8,39880191.4,17880.347258885144,17848.88923293272,11.799999999999272,11.799999999999272,0.0,19.835000000000036,12.570000000000073,28.298333333333417,23.509166666666776,1.5779634049323723,1.2037148629967014,61.20968986267542,54.62207852788363,1.1206034539939547,17817.784846574163,17858.579974501674,-40.7951279275112,-38.91199749688794,-1.883130430623261,25.525168952219946,17925.210337904435,17823.109662095558,28.5,19.5,9.0,28.5,48.53333333333345,46.96666666666715,18616.18333333333
1608,2023-02-10 09:00:00,17847.65,17871.55,17801.0,17824.7,56850119,17867.670000000002,17862.426666666663,37713591.6,40568868.333333336,17861.798172590097,17845.86557881613,-72.39999999999782,0.0,72.39999999999782,19.50750000000007,16.189999999999962,28.298333333333417,22.884166666666715,1.2049104385423173,1.2365900731947135,54.64668394145263,55.289079926407155,0.9883811417044814,17818.29708016126,17853.367670732187,-35.07059057092556,-38.14371611169547,3.073125540769908,33.73606378996475,17935.142127579933,17800.19787242007,70.54999999999927,25.549999999999272,96.09999999999854,96.09999999999854,51.67916666666648,54.016666666666424,18619.43333333333
1609,2023-02-10 10:00:00,17823.9,17861.3,17814.2,17852.3,26912304,17870.52,17862.543333333335,38000822.6,37914911.2,17858.632115060063,17846.669881464113,27.599999999998545,27.599999999998545,0.0,20.8875,14.870000000000072,28.758333333333393,21.93000000000005,1.4046738399461935,1.3113695090439275,58.41431867440385,56.73560648406931,1.0295883360444187,17820.81581496413,17853.203413696465,-32.38759873233357,-36.99249263582309,4.604893903489518,31.107748231590644,17932.73549646318,17808.30450353682,47.099999999998545,36.599999999998545,10.5,47.099999999998545,51.55416666666648,57.23333333333236,18619.63333333333
1610,2023-02-10 11:00:00,17853.15,17876.95,17844.7,17847.0,20910169,17861.28,17864.093333333334,34326076.8,36362819.53333333,17854.754743373378,17846.7111462811,-5.299999999999272,0.0,5.299999999999272,20.8875,12.4125,26.740000000000023,22.01833333333337,1.6827794561933536,1.21444251002952,62.72522522522522,54.84190736626216,1.1437462378234633,17822.755384226046,17852.249042358548,-29.493658132501878,-35.49272573515885,5.999067602656972,29.50715167619092,17920.29430335238,17802.265696647617,32.25,24.650000000001455,7.599999999998545,32.25,50.549999999999876,58.48333333333236,18619.449999999997
1611,2023-02-10 12:00:00,17847.45,17858.55,17820.35,17825.3,25469855,17849.28,17860.67,33173468.0,35439756.4,17844.936495582253,17844.03475299596,-21.700000000000728,0.0,21.700000000000728,19.517499999999927,13.497500000000036,25.014166666666704,22.38000000000005,1.4460085200963049,1.117701817098599,59.11706799939406,52.77899882193657,1.1200869535028617,17822.943874283377,17848.103035841847,-25.15916155846935,-33.426012899820954,8.266851341351604,29.496982897307266,17908.273965794615,17790.286034205383,38.20000000000073,11.549999999999272,26.650000000001455,38.20000000000073,51.17916666666648,39.18333333333309,18620.041666666664
1612,2023-02-10 13:00:00,17825.55,17846.3,17815.1,17843.0,29911959,17838.46,17860.266666666666,32010881.2,35278925.266666666,17844.290997054835,17843.905408871466,17.700000000000728,17.700000000000728,0.0,17.452499999999965,13.497500000000036,25.309166666666716,20.645833333333393,1.2930172254121073,1.2258728557013108,56.38933764135692,55.07380408370505,1.0238867385236805,17824.42951322535,17847.31795340464,-22.88844017928932,-31.318498355714627,8.430058176425309,12.724110972721233,17863.908221945443,17813.011778054555,31.200000000000728,21.0,10.200000000000728,31.200000000000728,50.35833333333327,33.883333333333816,18620.741666666665
1613,2023-02-10 14:00:00,17842.75,17859.25,17823.65,17834.95,40119640,17840.51,17857.443333333336,28664785.4,35686121.266666666,17841.177331369894,17842.785982762533,-8.049999999999272,0.0,8.049999999999272,17.452499999999965,11.725,24.701666666666704,20.780000000000047,1.4884861407249437,1.1887231312159119,59.81492588467136,54.31126094763456,1.1013356132965368,17825.20880854199,17845.41519134239,-20.206382800399297,-29.096075244651566,8.889692444252269,10.601674398213843,17861.713348796427,17819.30665120357,35.599999999998545,16.25,19.349999999998545,35.599999999998545,44.329166666666424,35.0,18620.10833333333
1614,2023-02-10 15:00:00,17834.6,17865.15,17833.75,17843.35,31742490,17838.72,17854.32333333333,29630822.6,35310737.733333334,17841.901554246597,17842.856484917214,8.399999999997817,8.399999999997817,0.0,11.364999999999963,11.725,24.108333333333334,20.780000000000047,0.9692963752665213,1.1601700352903406,49.2204417496751,53.707347863216064,0.9164563827473219,17826.552600501844,17845.097469597407,-18.544869095563627,-26.98583401483398,8.440964919270353,8.698031389118832,17856.116062778237,17821.323937221765,31.400000000001455,30.200000000000728,1.2000000000007276,31.400000000001455,43.549999999999876,32.733333333333576,18619.85
1680,2023-02-13 09:00:00,17860.9,17880.7,17772.1,17773.5,47170116,17824.02,17848.39,34882812.0,35990353.6,17819.1010361644,17834.186924302565,-69.84999999999854,0.0,69.84999999999854,11.364999999999963,13.877499999999964,24.108333333333334,21.55,0.8189515402630151,1.1187161639597833,45.02327423987321,52.80160613250593,0.8526875892162645,17822.622778242447,17834.082474274728,-11.4596960322815,-23.880606418323485,12.420910386041985,29.185882718343844,17882.39176543669,17765.648234563312,108.60000000000218,37.35000000000218,71.25,108.60000000000218,49.729166666666664,58.53333333333406,18621.108333333334
1681,2023-02-13 10:00:00,17772.6,17790.75,17735.15,17780.25,33258536,17815.010000000002,17843.796666666665,36440548.2,33893906.53333333,17806.150690776267,17827.444808764743,6.75,6.75,0.0,9.05749999999989,13.877499999999964,23.603333333333346,21.55,0.652675193658794,1.0952822892498073,39.49204272945257,52.2737339435996,0.755485398691095,17819.48405392819,17825.80055515554,-6.316501227349363,-20.36778538012866,14.051284152779296,35.05544536945187,17885.120890738905,17744.8991092611,55.599999999998545,17.25,38.349999999998545,55.599999999998545,51.41250000000006,65.20000000000073,18621.575
1682,2023-02-13 11:00:00,17779.95,17794.85,17754.35,17777.4,30403466,17801.890000000003,17838.17,36538849.6,33571125.2,17796.56712718418,17821.18920766915,-2.849999999998545,0.0,2.849999999998545,9.05749999999989,12.639999999999782,23.514166666666643,21.597499999999975,0.7165743670886113,1.0887448392946717,41.74444060375632,52.12435807440796,0.8008624402465692,17816.366716600176,17818.35431590084,-1.9875993006644421,-16.691748164235815,14.704148863571373,34.22695209996084,17870.343904199926,17733.43609580008,40.5,14.599999999998545,25.900000000001455,40.5,48.541666666666664,68.23333333333358,18621.608333333334
1683,2023-02-13 12:00:00,17777.35,17778.15,17719.75,17751.75,28531015,17785.25,17831.143333333333,34221124.6,33533167.2,17781.628084789452,17812.509306710508,-25.650000000001455,0.0,25.650000000001455,7.644999999999891,13.922499999999854,23.178333333333345,22.025,0.5491111510145428,1.0523647370412417,35.446852903674426,51.27571713000518,0.6912990180869041,17811.580293148312,17808.10749806994,3.4727950783708366,-12.658839515714485,16.13163459408532,34.360387804214625,17853.970775608428,17716.529224391572,58.400000000001455,0.75,57.650000000001455,58.400000000001455,50.28750000000006,51.5,18621.149999999998
1684,2023-02-13 13:00:00,17752.05,17779.55,17744.45,17767.4,29553996,17770.06,17826.433333333334,33783425.8,33805023.666666664,17776.885389859635,17806.870643371694,15.650000000001455,15.650000000001455,0.0,7.7849999999998545,13.922499999999854,22.144166666666692,22.025,0.5591668163045385,1.0054105183503605,35.863180928250415,50.13489802464014,0.7153336765664606,17808.30767884103,17801.84480605918,6.462872781849001,-8.834497056201789,15.29736983805079,11.312349449113725,17792.68469889823,17747.435301101774,35.099999999998545,27.799999999999272,7.299999999999272,35.099999999998545,50.83749999999994,44.666666666666664,18621.0
1685,2023-02-13 14:00:00,17768.05,17802.8,17759.85,17800.8,29090635,17775.52,17820.27333333333,30167529.6,33125472.8,17784.85692657309,17806.111812950232,33.39999999999782,33.39999999999782,0.0,9.454999999999746,12.539999999999782,21.85166666666664,22.025,0.7539872408293389,0.9921301551267488,42.98704250966105,49.80247663906401,0.8631506987333823,17807.751554482435,17801.68406666546,6.06748781697388,-5.854100081566655,11.921587898540535,17.999534717815738,17811.51906943563,17739.52093056437,42.95000000000073,35.39999999999782,7.55000000000291,42.95000000000073,46.40833333333345,45.483333333333576,18620.5
1686,2023-02-13 15:00:00,17801.1,17801.65,17760.1,17764.55,33181152,17772.379999999997,17812.223333333335,30152052.8,33255356.333333332,17778.08795104873,17800.916586331452,-36.25,0.0,36.25,9.454999999999746,13.684999999999855,21.85166666666664,22.53083333333331,0.6909024479356848,0.9698561230905796,40.85998271391491,49.234871101597854,0.8298992522921189,17804.551439335588,17795.971133332314,8.580306003274018,-2.96721886459852,11.547524867872538,18.334414363661473,17809.048828727322,17735.711171272673,41.55000000000291,0.8500000000021828,40.70000000000073,41.55000000000291,45.945833333333816,39.86666666666739,18620.658333333333
1704,2023-02-14 09:00:00,17826.6,17858.75,17800.05,17832.6,47295434,17783.420000000002,17807.923333333332,33530446.4,34026725.733333334,17796.258634032485,17804.87701304002,68.04999999999927,68.04999999999927,0.0,12.224999999999818,13.684999999999855,20.266666666666605,22.53083333333331,0.8933138472780379,0.8995080815179182,47.18255499807014,47.35479097299292,0.9963628606233103,17806.629110495916,17801.60634358888,5.022766907037294,-1.369221710271357,6.391988617308651,32.925837120055306,17849.271674240113,17717.56832575989,58.70000000000073,94.20000000000073,35.5,94.20000000000073,51.10833333333388,59.56666666666812,18611.80833333333
1705,2023-02-14 10:00:00,17833.2,17853.05,17820.45,17838.2,30998367,17800.71,17808.82333333333,34023916.8,32303275.6,17810.239089354993,17809.042386410016,5.600000000002183,5.600000000002183,0.0,12.504999999999928,13.452499999999963,20.359999999999975,17.48916666666664,0.9295669949823425,1.1641492352408636,48.17490128093993,53.7924657081838,0.8955696796328629,17808.967694903626,17807.236136882897,1.7315580207286985,-0.7490657640713461,2.4806237848000445,34.78355214829773,17870.277104296594,17731.142895703404,32.599999999998545,20.450000000000728,12.149999999997817,32.599999999998545,50.64166666666703,56.11666666666739,18610.85
1706,2023-02-14 11:00:00,17837.45,17878.2,17832.3,17877.45,30718365,17822.72,17810.5,34256790.6,32557013.0,17832.642726236663,17817.593338108763,39.25,39.25,0.0,14.467499999999927,12.497499999999855,21.014166666666643,13.815833333333284,1.1576315263052686,1.5210205681886761,53.65288336732818,60.33352473920955,0.889271488765851,17814.040458244097,17818.038269670145,-3.997811426048429,-1.3988148964667628,-2.598996529581666,42.41713392073393,17907.554267841468,17737.885732158535,45.900000000001455,40.0,5.900000000001455,45.900000000001455,51.86666666666709,57.56666666666691,18610.466666666664
1707,2023-02-14 12:00:00,17877.85,17925.9,17872.65,17904.2,32012293,17843.4,17814.313333333335,34841122.2,33297154.6,17856.495150824445,17828.41917084517,26.75,26.75,0.0,13.047499999999854,12.497499999999855,18.795833333333274,13.815833333333284,1.0440088017603526,1.360455998552386,51.07653161088277,57.63530433893802,0.8862021671737024,17820.71894281861,17831.293920490123,-10.574977671512897,-3.23404745147599,-7.340930220036908,52.95527594155138,17949.310551883103,17737.4894481169,53.25,48.45000000000073,4.799999999999272,53.25,53.337500000000546,43.916666666666664,18608.799999999996
1708,2023-02-14 13:00:00,17904.5,17938.7,17895.65,17936.35,28962031,17877.760000000002,17821.716666666667,33997298.0,33529966.333333332,17883.113433882965,17841.91052448952,32.14999999999782,32.14999999999782,0.0,14.654999999999745,12.102499999999782,19.33166666666657,13.023333333333236,1.2109068374302838,1.484386997696446,54.76969074091378,59.74862205738429,0.9166686838118442,17829.284206313525,17847.456394260873,-18.172187947347993,-6.2216755506503905,-11.950512396697603,43.97833841835805,17965.716676836717,17789.803323163287,43.04999999999927,34.5,8.549999999999272,43.04999999999927,54.3083333333337,47.40000000000024,18608.091666666664
1709,2023-02-14 14:00:00,17936.3,17954.55,17930.9,17946.4,43652921,17900.52,17828.609999999997,33268795.4,34446030.46666667,17904.20895592198,17854.971708928333,10.05000000000291,10.05000000000291,0.0,14.567499999999928,12.102499999999782,19.25083333333326,13.023333333333236,1.2036769262549216,1.4781801894036402,54.621297337833084,59.647809135273405,0.9157301521998763,17837.9594502903,17862.678487451507,-24.71903716120869,-9.92114787276205,-14.797889288446639,44.21061241416501,17988.94122482833,17812.09877517167,23.649999999997817,18.200000000000728,5.44999999999709,23.649999999997817,47.229166666666664,39.98333333333236,18609.549999999996
1710,2023-02-14 15:00:00,17947.05,17948.85,17918.95,17921.85,30821516,17917.25,17834.403333333332,33233425.2,33826155.53333333,17910.089303947985,17863.33149531229,-24.55000000000291,0.0,24.55000000000291,14.567499999999928,9.710000000000036,18.378333333333284,13.432499999999951,1.5002574665293382,1.3681990197903109,60.00411904026341,57.77381919157522,1.0386039884483425,17844.17356508361,17871.781797074353,-27.60823199074366,-13.458564696358373,-14.149667294385289,27.340606248443994,17971.93121249689,17862.56878750311,29.899999999997817,2.4499999999970896,27.450000000000728,29.899999999997817,45.08749999999994,32.199999999998305,18610.941666666666
1728,2023-02-15 09:00:00,17901.65,17905.8,17853.8,17891.45,46000843,17920.05,17837.61,36289920.8,34776712.4,17903.876202631993,17866.846308398253,-30.399999999997817,0.0,30.399999999997817,13.1875,11.229999999999928,18.378333333333284,13.08749999999994,1.1743098842386541,1.404266157274756,54.00839561789716,58.40726714160866,0.9246862293172111,17847.675523225564,17874.80767444753,-27.132151221965614,-16.193282001479822,-10.938869220485792,22.541267711287702,17965.132535422574,17874.967464577425,52.0,16.049999999999272,68.04999999999927,68.04999999999927,47.38333333333321,40.53333333333163,18611.05833333333
1729,2023-02-15 10:00:00,17891.6,17939.55,17891.6,17916.85,30287413,17922.579999999998,17847.166666666668,35944944.8,33651198.86666667,17908.20080175466,17873.09676984847,25.399999999997817,25.399999999997817,0.0,14.457499999999891,10.964999999999964,18.80166666666658,12.296666666666594,1.3185134518923791,1.5290051504472777,56.86891533090755,60.45875984779466,0.9406232525125462,17852.79955854219,17881.275724532523,-28.476165990334266,-18.649858799250712,-9.826307191083554,20.97288726025812,17964.525774520513,17880.634225479484,47.95000000000073,48.099999999998545,0.1499999999978172,48.099999999998545,46.524999999999636,48.68333333333188,18611.333333333332
